timestamp,count
2024-11-24 15:44:54.145237,967844
2024-11-24 15:45:49.929388,969172
2024-11-24 15:46:46.049460,970746
2024-11-24 15:47:41.891190,972120
2024-11-24 15:48:37.570099,973763
2024-11-24 15:48:42.817646,973763
2024-11-24 15:49:34.380761,975116
2024-11-24 15:49:48.178088,975374
2024-11-24 15:50:30.801900,976800
2024-11-24 15:50:54.302514,977386
2024-11-24 15:51:28.004986,978257
2024-11-24 15:51:49.835333,979155
2024-11-24 15:52:12.760417,979738
2024-11-24 15:52:24.106194,980008
2024-11-24 15:52:45.726615,980585
2024-11-24 15:53:08.648134,981468
2024-11-24 15:53:18.072106,981468
2024-11-24 15:53:20.594515,981785
2024-11-24 15:53:42.880222,982678
2024-11-24 15:54:15.141128,983574
2024-11-24 15:54:16.125231,983574
2024-11-24 15:54:39.458244,984162
2024-11-24 15:55:11.792374,985385
2024-11-24 15:55:35.957393,985973
2024-11-24 15:55:46.010511,986260
2024-11-24 15:56:08.855305,986863
2024-11-24 15:56:31.825686,987419
2024-11-24 15:56:42.830450,987690
2024-11-24 15:57:04.803553,988594
2024-11-24 15:57:28.789814,989152
2024-11-24 15:57:38.909449,989434
2024-11-24 15:58:00.432706,990018
2024-11-24 15:58:24.119888,990610
2024-11-24 15:58:57.138733,991820
2024-11-24 15:59:20.518857,992406
2024-11-24 15:59:53.335979,993358
2024-11-24 15:59:54.902918,993358
2024-11-24 16:00:17.025063,993929
2024-11-24 16:00:48.606447,995208
2024-11-24 16:00:50.831066,995208
2024-11-24 16:01:13.026184,995819
2024-11-24 16:01:33.163443,996414
2024-11-24 16:01:46.666735,996698
2024-11-24 16:02:09.065721,997640
2024-11-24 16:02:30.200346,998300
2024-11-24 16:02:43.157680,998577
2024-11-24 16:03:26.997097,999853
2024-11-24 16:03:39.684343,1000196
2024-11-24 16:04:22.641988,1001918
2024-11-24 16:05:54.301688,1004930
2024-11-24 16:06:08.318919,1005655
2024-11-24 16:06:14.503190,1005655
2024-11-24 16:10:53.571138,1015728
2024-11-24 16:14:23.642112,1023735
2024-11-24 16:16:54.180090,1028986
2024-11-24 16:17:50.380415,1031158
2024-11-24 16:20:47.234264,1037611
2024-11-24 16:20:59.710722,1038009
2024-11-24 16:21:10.759395,1038337
2024-11-24 16:22:06.141007,1040469
2024-11-24 16:22:25.566285,1041190
2024-11-24 16:23:20.808965,1043267
2024-11-24 16:26:04.669182,1048421
2024-11-24 16:28:52.578519,1053955
2024-11-24 16:37:58.980523,1072155
2024-11-24 16:38:28.635474,1073121
2024-11-24 16:38:55.098462,1073769
2024-11-24 16:43:16.496163,1082187
2024-11-24 16:44:12.285002,1084148
2024-11-24 16:44:41.701052,1085082
2024-11-24 16:45:07.770827,1085698
2024-11-24 16:45:09.786151,1086033
2024-11-24 16:45:46.776870,1087386
2024-11-24 16:46:42.713870,1089105
2024-11-24 16:46:56.901640,1089742
2024-11-24 16:47:39.797784,1091099
2024-11-24 16:47:52.621138,1091395
2024-11-24 16:48:48.808555,1093328
2024-11-24 16:49:06.726037,1094012
2024-11-24 16:50:03.144140,1095960
2024-11-24 16:50:59.502433,1097614
2024-11-24 16:51:55.904239,1099647
2024-11-24 16:52:08.916981,1099991
2024-11-24 16:54:27.830343,1104281
2024-11-24 16:54:55.815030,1105640
2024-11-24 16:55:03.106641,1105640
2024-11-24 16:55:08.828275,1105968
2024-11-24 16:56:10.513127,1107985
2024-11-24 16:58:46.277252,1112894
2024-11-24 17:03:55.740505,1123621
2024-11-24 17:05:13.384303,1125906
2024-11-24 17:05:38.031814,1126878
2024-11-24 17:06:16.164569,1128206
2024-11-24 17:06:34.198336,1128571
2024-11-24 17:07:31.316859,1130634
2024-11-24 17:08:27.360519,1132254
2024-11-24 17:09:16.951895,1134243
2024-11-24 17:09:23.739495,1134243
2024-11-24 17:09:25.905827,1134551
2024-11-24 17:10:12.877879,1136131
2024-11-24 17:10:19.046555,1136131
2024-11-24 17:10:21.376643,1136131
2024-11-24 17:10:57.338105,1137397
2024-11-24 17:11:09.077779,1137771
2024-11-24 17:11:15.725576,1137771
2024-11-24 17:12:00.510127,1139438
2024-11-24 17:12:06.012065,1139763
2024-11-24 17:12:11.944103,1139763
2024-11-24 17:12:54.899844,1141101
2024-11-24 17:12:56.066974,1141101
2024-11-24 17:13:01.775075,1141449
2024-11-24 17:13:07.171635,1141449
2024-11-24 17:13:36.573357,1142769
2024-11-24 17:13:42.425310,1142769
2024-11-24 17:14:02.917182,1143392
2024-11-24 17:14:59.469884,1144921
2024-11-24 17:15:54.747369,1146712
2024-11-24 17:16:50.125657,1148678
2024-11-24 17:17:46.007065,1150253
2024-11-24 17:18:18.061416,1151571
2024-11-24 17:18:41.559857,1152201
2024-11-24 17:18:42.919304,1152201
2024-11-24 17:18:58.293992,1152861
2024-11-24 17:19:17.854352,1153571
2024-11-24 17:19:37.040075,1153907
2024-11-24 17:19:39.311882,1154272
2024-11-24 17:19:44.270088,1154617
2024-11-24 17:20:33.696615,1155995
2024-11-24 17:20:35.923702,1156328
2024-11-24 17:21:30.599487,1157917
2024-11-24 17:21:32.836611,1158266
2024-11-24 17:21:57.212377,1158855
2024-11-24 17:22:27.566060,1159624
2024-11-24 17:23:22.794531,1161740
2024-11-24 17:24:06.804186,1163153
2024-11-24 17:24:19.967260,1163840
2024-11-24 17:25:15.326093,1165554
2024-11-24 17:26:12.207442,1167558
2024-11-24 17:27:08.929821,1169674
2024-11-24 17:27:23.305497,1170054
2024-11-24 17:28:05.520962,1171692
2024-11-24 17:29:02.354591,1173721
2024-11-24 17:29:58.485217,1175475
2024-11-24 17:30:54.558969,1177496
2024-11-24 17:31:49.873310,1179219
2024-11-24 17:32:45.904466,1181235
2024-11-24 17:33:41.971049,1183221
2024-11-24 17:34:11.562328,1183921
2024-11-24 17:34:37.953128,1184933
2024-11-24 17:35:06.965470,1185925
2024-11-24 17:35:33.783869,1186654
2024-11-24 17:35:56.999711,1187648
2024-11-24 17:36:29.902665,1188684
2024-11-24 17:36:49.433304,1189353
2024-11-24 17:37:25.251698,1190317
2024-11-24 17:37:45.030707,1191059
2024-11-24 17:38:21.416615,1192347
2024-11-24 17:39:16.932536,1194075
2024-11-24 17:40:13.127723,1196067
2024-11-24 17:40:32.286094,1196706
2024-11-24 17:41:08.626166,1197674
2024-11-24 17:41:10.520541,1198003
2024-11-24 17:41:53.586153,1199367
2024-11-24 17:42:04.004549,1199705
2024-11-24 17:42:59.750261,1201808
2024-11-24 17:43:55.907346,1203519
2024-11-24 17:44:43.717102,1205472
2024-11-24 17:44:52.667609,1205472
2024-11-24 17:45:24.303465,1206518
2024-11-24 17:45:44.587684,1207200
2024-11-24 17:45:49.891619,1207521
2024-11-24 17:46:20.977428,1208488
2024-11-24 17:46:40.748332,1209144
2024-11-24 17:46:46.221846,1209494
2024-11-24 17:47:16.895905,1210136
2024-11-24 17:47:41.846616,1211603
2024-11-24 17:48:07.292010,1212306
2024-11-24 17:48:38.224235,1213393
2024-11-24 17:49:33.668830,1215048
2024-11-24 17:50:29.074379,1216789
2024-11-24 17:51:25.710366,1218913
2024-11-24 17:52:21.362215,1220916
2024-11-24 17:52:45.619959,1221969
2024-11-24 17:53:17.521611,1223004
2024-11-24 17:54:12.794754,1224716
2024-11-24 17:55:08.598404,1226398
2024-11-24 17:55:21.626956,1227350
2024-11-24 17:56:04.207531,1228347
2024-11-24 17:56:33.750583,1229368
2024-11-24 17:57:00.907512,1230393
2024-11-24 17:57:30.013902,1231467
2024-11-24 17:57:57.463183,1232156
2024-11-24 17:58:25.434704,1233542
2024-11-24 17:58:54.513767,1234573
2024-11-24 17:59:21.442681,1235279
2024-11-24 17:59:51.270726,1236679
2024-11-24 17:59:57.240608,1236679
2024-11-24 18:00:02.587147,1237023
2024-11-24 18:00:20.904580,1237391
2024-11-24 18:00:47.540389,1238426
2024-11-24 18:01:43.107319,1240456
2024-11-24 18:01:44.101465,1240456
2024-11-24 18:02:39.172598,1242120
2024-11-24 18:03:35.711732,1244144
2024-11-24 18:04:26.395338,1245480
2024-11-24 18:04:32.524256,1246154
2024-11-24 18:05:13.012642,1247143
2024-11-24 18:05:28.006107,1247783
2024-11-24 18:05:31.927847,1247783
2024-11-24 18:05:47.864449,1248140
2024-11-24 18:06:27.679041,1249770
2024-11-24 18:06:31.869964,1249770
2024-11-24 18:06:43.554766,1250071
2024-11-24 18:07:23.044645,1251314
2024-11-24 18:07:36.243182,1251671
2024-11-24 18:07:38.918078,1251671
2024-11-24 18:08:34.869065,1253596
2024-11-24 18:09:30.609383,1255445
2024-11-24 18:10:26.122847,1257047
2024-11-24 18:11:22.244059,1259005
2024-11-24 18:12:17.846694,1260642
2024-11-24 18:13:13.312776,1262520
2024-11-24 18:14:08.803727,1264559
2024-11-24 18:14:09.938699,1264559
2024-11-24 18:15:04.712257,1266143
2024-11-24 18:16:00.037085,1268094
2024-11-24 18:16:00.909850,1268094
2024-11-24 18:16:56.608628,1269622
2024-11-24 18:17:40.754036,1271255
2024-11-24 18:17:51.991331,1271560
2024-11-24 18:17:53.744649,1271560
2024-11-24 18:18:26.974568,1272548
2024-11-24 18:18:48.525200,1273212
2024-11-24 18:18:49.373278,1273212
2024-11-24 18:19:22.475103,1274470
2024-11-24 18:19:43.971055,1275113
2024-11-24 18:20:18.186177,1276105
2024-11-24 18:20:39.177990,1277090
2024-11-24 18:20:40.019627,1277090
2024-11-24 18:20:49.897690,1277444
2024-11-24 18:32:18.892478,1299112
2024-11-24 18:33:15.318096,1301000
2024-11-24 18:34:11.122950,1302581
2024-11-24 18:34:12.817120,1302581
2024-11-24 18:34:55.709179,1304177
2024-11-24 18:35:07.013636,1304531
2024-11-24 18:35:52.716671,1305748
2024-11-24 18:36:04.054522,1306066
2024-11-24 18:36:49.575047,1307667
2024-11-24 18:37:01.170682,1307988
2024-11-24 18:37:13.989242,1308293
2024-11-24 18:37:16.401571,1308293
2024-11-24 18:37:45.066568,1309266
2024-11-24 18:37:56.653733,1309888
2024-11-24 18:38:11.193690,1310187
2024-11-24 18:38:40.375820,1311137
2024-11-24 18:38:52.281987,1311443
2024-11-24 18:39:49.472059,1313262
2024-11-24 18:40:46.329313,1314819
2024-11-24 18:41:43.297886,1316709
2024-11-24 18:41:45.467895,1317031
2024-11-24 18:42:40.217125,1318621
2024-11-24 18:43:36.279892,1320450
2024-11-24 18:43:55.445651,1320719
2024-11-24 18:44:31.990274,1321995
2024-11-24 18:45:28.561001,1323831
2024-11-24 18:46:25.252981,1325652
2024-11-24 18:47:21.238845,1327218
2024-11-24 18:47:25.143321,1327218
2024-11-24 18:47:30.869296,1327825
2024-11-24 18:48:17.971315,1329079
2024-11-24 18:49:14.194353,1330927
2024-11-24 18:50:09.639016,1332480
2024-11-24 18:50:32.922396,1333121
2024-11-24 18:50:55.842223,1334065
2024-11-24 18:51:04.256903,1334356
2024-11-24 18:51:05.979155,1334356
2024-11-24 18:51:28.344180,1334999
2024-11-24 18:52:00.078598,1335949
2024-11-24 18:52:02.932194,1335949
2024-11-24 18:52:24.281554,1336953
2024-11-24 18:52:58.765906,1337873
2024-11-24 18:53:20.347080,1338520
2024-11-24 18:53:25.063833,1338520
2024-11-24 18:53:55.167076,1339513
2024-11-24 18:54:16.317403,1340438
2024-11-24 18:54:52.218738,1341341
2024-11-24 18:55:12.844481,1341983
2024-11-24 18:55:19.923598,1342299
2024-11-24 18:55:40.395980,1342934
2024-11-24 18:55:49.160799,1343232
2024-11-24 18:56:09.777699,1343859
2024-11-24 18:56:17.014090,1344168
2024-11-24 18:56:45.654580,1344732
2024-11-24 18:57:06.149321,1345396
2024-11-24 18:57:12.944414,1345660
2024-11-24 18:57:42.074864,1346600
2024-11-24 18:58:03.088496,1347244
2024-11-24 18:58:09.642491,1347549
2024-11-24 18:58:38.205192,1348513
2024-11-24 18:58:59.441915,1348815
2024-11-24 18:59:05.845887,1349453
2024-11-24 18:59:27.496591,1350056
2024-11-24 18:59:34.114648,1350056
2024-11-24 18:59:55.140696,1350651
2024-11-24 19:00:02.620683,1350936
2024-11-24 19:00:24.458557,1351581
2024-11-24 19:00:31.257240,1352221
2024-11-24 19:00:51.548784,1352541
2024-11-24 19:00:58.987713,1352819
2024-11-24 19:01:28.296193,1353691
2024-11-24 19:01:48.086122,1354281
2024-11-24 19:01:55.240182,1354281
2024-11-24 19:02:24.336051,1355528
2024-11-24 19:02:30.547783,1355528
2024-11-24 19:02:36.628291,1355835
2024-11-24 19:02:45.062250,1356157
2024-11-24 19:02:50.871980,1356157
2024-11-24 19:03:20.188992,1357027
2024-11-24 19:03:21.052016,1357027
2024-11-24 19:03:27.065219,1357027
2024-11-24 19:03:40.757277,1357616
2024-11-24 19:03:46.811075,1357616
2024-11-24 19:04:16.759519,1358810
2024-11-24 19:04:36.979617,1359483
2024-11-24 19:04:42.864634,1359483
2024-11-24 19:05:13.645403,1360432
2024-11-24 19:05:32.927774,1361314
2024-11-24 19:05:38.913452,1361314
2024-11-24 19:05:55.500624,1361944
2024-11-24 19:06:09.233760,1362256
2024-11-24 19:32:20.378763,1408869
2024-11-24 19:33:16.005209,1410661
2024-11-24 19:33:32.865553,1410932
2024-11-24 19:34:11.236444,1412154
2024-11-24 19:34:28.382469,1412731
2024-11-24 19:35:07.174699,1413966
2024-11-24 19:35:24.274095,1414273
2024-11-24 19:36:03.773368,1415828
2024-11-24 19:36:20.557228,1416134
2024-11-24 19:37:00.000128,1417328
2024-11-24 19:37:16.150633,1417632
2024-11-24 19:37:55.660426,1419136
2024-11-24 19:37:57.284761,1419136
2024-11-24 19:38:11.605953,1419450
2024-11-24 19:38:52.096251,1421004
2024-11-24 19:38:53.207359,1421004
2024-11-24 19:39:07.339038,1421308
2024-11-24 19:39:11.034205,1421308
2024-11-24 19:39:48.059867,1422524
2024-11-24 19:40:03.397414,1422837
2024-11-24 19:40:11.937064,1423107
2024-11-24 19:40:26.784111,1423409
2024-11-24 19:40:28.046950,1423409
2024-11-24 19:40:32.991024,1424034
2024-11-24 19:40:43.837167,1424347
2024-11-24 19:40:45.650169,1424347
2024-11-24 19:41:00.019006,1424615
2024-11-24 19:41:24.914849,1425218
2024-11-24 19:41:40.282080,1425780
2024-11-24 19:41:42.249882,1425780
2024-11-24 19:41:56.837278,1426100
2024-11-24 19:42:01.895751,1426451
2024-11-24 19:42:25.950050,1427361
2024-11-24 19:42:37.281725,1427673
2024-11-24 19:42:52.864876,1427971
2024-11-24 19:43:33.630980,1429139
2024-11-24 19:43:49.561214,1429434
2024-11-24 19:44:29.618435,1430890
2024-11-24 19:44:46.146549,1431470
2024-11-24 19:45:25.893202,1432400
2024-11-24 19:45:41.895189,1433015
2024-11-24 19:46:21.745475,1434216
2024-11-24 19:46:22.746005,1434216
2024-11-24 19:46:37.491780,1434817
2024-11-24 19:47:17.286342,1435879
2024-11-24 19:47:18.232999,1435879
2024-11-24 19:47:33.555472,1436464
2024-11-24 19:48:03.693213,1437080
2024-11-24 19:48:13.445990,1437362
2024-11-24 19:48:15.188447,1437362
2024-11-24 19:48:30.522027,1437932
2024-11-24 19:48:52.539222,1438795
2024-11-24 19:48:59.024136,1438795
2024-11-24 19:49:10.736694,1439081
2024-11-24 19:49:25.996579,1439643
2024-11-24 19:49:49.246174,1440206
2024-11-24 19:50:06.940569,1440492
2024-11-24 19:50:07.935957,1440492
2024-11-24 19:50:22.046154,1441071
2024-11-24 19:50:45.183656,1441910
2024-11-24 19:51:02.730641,1442200
2024-11-24 19:51:04.738213,1442504
2024-11-24 19:51:17.526722,1442789
2024-11-24 19:51:59.175907,1443668
2024-11-24 19:52:00.448421,1443934
2024-11-24 19:52:14.260038,1444469
2024-11-24 19:52:54.814654,1445352
2024-11-24 19:52:56.220363,1445630
2024-11-24 19:53:09.723607,1445890
2024-11-24 19:53:51.193447,1447317
2024-11-24 19:53:51.919127,1447317
2024-11-24 19:54:05.080103,1447606
2024-11-24 19:54:33.247487,1448248
2024-11-24 19:54:47.628331,1448837
2024-11-24 19:55:00.952794,1449140
2024-11-24 20:32:21.096206,1514556
2024-11-24 20:33:14.503367,1515725
2024-11-24 20:33:17.783101,1516009
2024-11-24 20:34:14.228839,1517757
2024-11-24 20:35:11.142431,1519233
2024-11-24 20:36:08.040145,1520941
2024-11-24 20:37:04.068862,1522360
2024-11-24 20:38:00.420022,1523981
2024-11-24 20:38:01.401858,1523981
2024-11-24 20:38:55.953778,1525335
2024-11-24 20:38:56.934560,1525335
2024-11-24 20:39:51.897603,1527041
2024-11-24 20:39:58.684644,1527323
2024-11-24 20:40:03.601056,1527323
2024-11-24 20:40:47.540335,1528415
2024-11-24 20:40:53.010015,1528689
2024-11-24 20:41:43.094828,1530009
2024-11-24 20:41:43.823745,1530009
2024-11-24 20:42:39.520588,1531351
2024-11-24 20:42:59.507768,1532179
2024-11-24 20:43:07.304577,1532484
2024-11-24 20:43:35.474350,1533257
2024-11-24 20:44:04.284836,1533859
2024-11-24 20:44:31.337813,1534968
2024-11-24 20:44:33.120998,1534968
2024-11-24 20:44:40.240120,1534968
2024-11-24 20:45:00.119165,1535536
2024-11-24 20:45:27.436601,1536373
2024-11-24 20:45:30.192732,1536373
2024-11-24 20:45:37.011324,1536659
2024-11-24 20:45:56.561511,1536946
2024-11-24 20:46:24.367301,1538119
2024-11-24 20:46:25.536283,1538119
2024-11-24 20:46:52.645760,1538665
2024-11-24 20:47:20.910076,1539475
2024-11-24 20:47:22.375259,1539475
2024-11-24 20:47:49.132873,1540097
2024-11-24 20:48:16.962541,1541224
2024-11-24 20:48:18.134971,1541224
2024-11-24 20:48:50.684148,1542060
2024-11-24 20:49:12.420799,1542565
2024-11-24 20:49:13.679990,1542565
2024-11-24 20:49:45.928642,1543605
2024-11-24 20:49:50.061322,1543605
2024-11-24 20:50:08.218053,1544167
2024-11-24 20:50:10.567821,1544167
2024-11-24 20:50:41.733647,1545001
2024-11-24 20:50:45.884679,1545001
2024-11-24 20:51:05.157118,1545481
2024-11-24 20:51:06.391547,1545481
2024-11-24 20:51:38.769644,1546583
2024-11-24 20:51:42.216258,1546583
2024-11-24 20:52:01.817022,1547099
2024-11-24 20:52:38.663496,1548179
2024-11-24 20:52:57.399705,1548447
2024-11-24 20:52:59.182878,1548447
2024-11-24 20:53:18.717889,1549255
2024-11-24 20:53:35.848758,1549798
2024-11-24 20:53:52.747534,1550062
2024-11-24 20:53:56.677148,1550340
2024-11-24 20:54:49.830487,1551642
2024-11-24 20:54:53.581731,1551894
2024-11-24 20:55:46.054812,1553221
2024-11-24 20:55:50.122899,1553221
2024-11-24 20:55:58.806101,1553526
2024-11-24 20:56:42.320755,1554754
2024-11-24 20:56:45.908624,1554754
2024-11-24 20:57:38.115294,1556073
2024-11-24 20:57:42.015410,1556073
2024-11-24 20:58:02.840755,1556589
2024-11-24 20:58:35.158399,1557665
2024-11-24 20:58:37.378838,1557665
2024-11-24 20:58:52.282009,1557902
2024-11-24 20:58:53.212327,1558173
2024-11-24 20:59:08.196289,1558458
2024-11-24 20:59:30.967125,1558997
2024-11-24 20:59:34.420100,1558997
2024-11-24 20:59:39.952881,1559260
2024-11-24 20:59:45.904989,1559260
2024-11-24 20:59:48.485171,1559547
2024-11-24 21:00:17.378203,1560343
2024-11-24 21:00:23.417300,1560585
2024-11-24 21:00:26.958760,1560585
2024-11-24 21:00:30.978778,1560585
2024-11-24 21:32:22.116309,1608954
2024-11-24 21:33:17.903768,1610375
2024-11-24 21:34:13.934972,1611575
2024-11-24 21:35:10.390948,1613031
2024-11-24 21:35:30.358562,1613541
2024-11-24 21:36:06.283059,1614572
2024-11-24 21:37:01.567921,1615976
2024-11-24 21:37:03.034998,1616235
2024-11-24 21:37:53.099095,1617340
2024-11-24 21:37:57.016003,1617663
2024-11-24 21:37:58.959062,1617663
2024-11-24 21:38:53.878392,1619358
2024-11-24 21:38:55.938974,1619358
2024-11-24 21:39:50.761450,1620566
2024-11-24 21:39:52.426199,1620566
2024-11-24 21:40:06.395449,1620840
2024-11-24 21:40:47.704596,1622066
2024-11-24 21:41:21.067235,1622817
2024-11-24 21:41:43.478035,1623234
2024-11-24 21:41:45.028826,1623234
2024-11-24 21:42:39.314993,1624644
2024-11-24 21:42:40.555214,1624644
2024-11-24 21:43:36.255113,1625770
2024-11-24 21:44:32.657297,1627366
2024-11-24 21:44:45.896313,1627597
2024-11-24 21:45:10.569404,1628007
2024-11-24 21:45:28.956167,1628412
2024-11-24 21:45:30.047504,1628412
2024-11-24 21:45:34.478528,1628412
2024-11-24 21:46:25.114076,1629776
2024-11-24 21:46:26.743156,1629776
2024-11-24 21:47:20.865856,1630857
2024-11-24 21:47:21.980122,1630857
2024-11-24 21:47:27.925538,1631096
2024-11-24 21:48:16.250984,1632249
2024-11-24 21:48:18.052996,1632249
2024-11-24 21:49:11.739989,1633362
2024-11-24 21:49:13.816881,1633362
2024-11-24 21:50:07.356769,1634535
2024-11-24 21:50:09.665770,1634535
2024-11-24 21:51:02.643617,1635845
2024-11-24 21:51:06.135026,1636049
2024-11-24 21:51:28.979470,1636516
2024-11-24 21:51:39.112217,1636707
2024-11-24 21:52:02.432888,1637149
2024-11-24 21:52:35.034384,1638007
2024-11-24 21:52:57.689665,1638430
2024-11-24 21:53:53.874655,1639495
2024-11-24 21:54:50.795117,1640721
2024-11-24 21:55:46.143768,1641858
2024-11-24 21:55:50.321696,1642096
2024-11-24 21:56:41.971271,1643314
2024-11-24 21:57:38.593266,1644826
2024-11-24 21:58:35.249853,1646258
2024-11-24 21:59:31.678111,1647437
2024-11-24 22:00:27.983801,1648770
2024-11-24 22:00:39.610723,1649012
2024-11-24 22:01:23.443153,1649822
2024-11-24 22:02:20.141716,1651050
2024-11-24 22:03:17.070078,1652355
2024-11-24 22:04:14.148729,1653423
2024-11-24 22:05:09.342821,1654731
2024-11-24 22:05:52.877080,1655582
2024-11-24 22:06:05.945432,1655798
2024-11-24 22:06:35.408075,1656747
2024-11-24 22:06:36.725284,1656747
2024-11-24 22:06:49.943571,1657009
2024-11-24 22:07:03.158563,1657207
2024-11-24 22:07:31.234443,1657887
2024-11-24 22:07:46.584718,1658119
2024-11-24 22:07:55.254013,1658354
2024-11-24 22:07:59.549695,1658589
2024-11-24 22:08:43.558401,1659702
2024-11-24 22:08:51.211118,1659702
2024-11-24 22:08:54.957736,1659929
2024-11-24 22:09:39.605490,1660803
2024-11-24 22:09:46.905244,1660803
2024-11-24 22:09:51.037899,1661023
2024-11-24 22:10:35.310798,1662098
2024-11-24 22:10:46.539819,1662341
2024-11-24 22:11:09.202175,1662846
2024-11-24 22:32:22.979023,1689713
2024-11-24 22:32:30.684058,1689917
2024-11-24 22:32:36.297584,1689917
2024-11-24 22:33:18.560498,1690885
2024-11-24 22:33:19.763209,1690885
2024-11-24 22:34:15.488684,1692046
2024-11-24 22:34:16.415027,1692046
2024-11-24 22:35:11.023553,1693002
2024-11-24 22:35:12.221161,1693002
2024-11-24 22:35:13.305110,1693002
2024-11-24 22:36:06.265954,1694080
2024-11-24 22:36:08.773809,1694080
2024-11-24 22:36:10.321283,1694080
2024-11-24 22:37:02.648802,1694974
2024-11-24 22:37:06.569215,1694974
2024-11-24 22:37:59.547105,1696013
2024-11-24 22:38:02.689412,1696206
2024-11-24 22:38:08.636514,1696206
2024-11-24 22:38:55.976577,1697054
2024-11-24 22:38:59.704248,1697054
2024-11-24 22:39:04.504172,1697054
2024-11-24 22:39:51.318675,1697922
2024-11-24 22:39:56.233399,1697922
2024-11-24 22:40:22.228278,1698571
2024-11-24 22:40:46.774880,1698897
2024-11-24 22:40:52.448014,1698897
2024-11-24 22:41:42.386821,1699765
2024-11-24 22:41:48.102454,1699915
2024-11-24 22:42:39.991528,1700763
2024-11-24 22:42:44.466046,1700911
2024-11-24 22:43:26.689465,1701622
2024-11-24 22:43:36.661513,1701758
2024-11-24 22:43:40.468571,1701758
2024-11-24 22:44:23.320269,1702460
2024-11-24 22:44:33.609191,1702632
2024-11-24 22:44:36.608127,1702632
2024-11-24 22:45:20.419097,1703457
2024-11-24 22:45:29.678400,1703633
2024-11-24 22:45:33.918189,1703811
2024-11-24 22:46:25.814792,1704520
2024-11-24 22:46:30.146069,1704673
2024-11-24 22:47:22.486261,1705658
2024-11-24 22:47:25.807167,1705658
2024-11-24 22:47:30.614160,1705658
2024-11-24 22:47:36.408628,1705813
2024-11-24 22:48:19.041586,1706453
2024-11-24 22:48:21.766631,1706453
2024-11-24 22:48:43.553755,1706817
2024-11-24 22:49:09.517353,1707279
2024-11-24 22:49:16.055512,1707279
2024-11-24 22:49:17.104913,1707279
2024-11-24 22:49:39.377037,1707773
2024-11-24 22:50:06.124620,1708271
2024-11-24 22:50:13.266215,1708437
2024-11-24 22:50:36.043592,1708769
2024-11-24 22:51:08.680123,1709240
2024-11-24 22:51:09.436095,1709240
2024-11-24 22:51:32.223497,1709582
2024-11-24 22:52:04.706013,1710054
2024-11-24 22:52:28.412501,1710509
2024-11-24 22:53:00.469647,1710964
2024-11-24 22:53:02.040029,1710964
2024-11-24 22:53:25.424667,1711431
2024-11-24 22:53:56.917177,1711864
2024-11-24 22:53:57.862880,1711864
2024-11-24 22:54:21.828508,1712132
2024-11-24 22:54:52.544464,1712594
2024-11-24 22:54:53.352079,1712594
2024-11-24 22:55:17.488537,1713038
2024-11-24 22:55:49.791673,1713508
2024-11-24 22:56:14.117055,1713808
2024-11-24 22:56:23.726294,1713948
2024-11-24 22:56:45.566850,1714267
2024-11-24 22:57:11.059474,1714726
2024-11-24 22:57:20.362200,1714875
2024-11-24 22:57:40.951159,1715311
2024-11-24 22:58:06.264902,1715588
2024-11-24 22:58:37.756305,1715999
2024-11-24 22:59:01.872912,1716305
2024-11-24 22:59:30.857558,1716717
2024-11-24 22:59:34.550874,1716717
2024-11-24 22:59:57.877706,1717033
2024-11-24 23:00:23.578872,1717568
2024-11-24 23:00:30.282841,1717568
2024-11-24 23:32:24.011531,1740871
2024-11-24 23:32:33.488780,1740959
2024-11-24 23:32:39.106787,1741063
2024-11-24 23:33:20.134160,1741478
2024-11-24 23:34:10.175283,1741968
2024-11-24 23:34:16.874656,1741968
2024-11-24 23:34:45.275918,1742346
2024-11-24 23:35:12.774128,1742641
2024-11-24 23:35:14.653807,1742641
2024-11-24 23:36:08.693296,1743136
2024-11-24 23:36:11.623092,1743136
2024-11-24 23:37:05.254347,1743606
2024-11-24 23:37:07.213196,1743705
2024-11-24 23:37:38.985585,1743972
2024-11-24 23:38:01.957824,1744160
2024-11-24 23:38:03.812057,1744160
2024-11-24 23:38:58.614888,1744712
2024-11-24 23:39:00.240117,1744712
2024-11-24 23:39:55.255866,1745248
2024-11-24 23:40:10.720092,1745345
2024-11-24 23:40:50.724555,1745746
2024-11-24 23:40:55.392880,1745746
2024-11-24 23:41:45.974576,1746199
2024-11-24 23:41:47.670328,1746199
2024-11-24 23:41:51.546071,1746285
2024-11-24 23:42:44.283308,1746767
2024-11-24 23:42:56.635396,1746856
2024-11-24 23:43:18.146676,1747041
2024-11-24 23:43:29.384675,1747121
2024-11-24 23:43:40.622497,1747215
2024-11-24 23:43:53.421748,1747291
2024-11-24 23:44:14.965155,1747541
2024-11-24 23:44:25.704376,1747638
2024-11-24 23:44:36.093384,1747732
2024-11-24 23:44:50.528638,1747822
2024-11-24 23:45:10.234657,1747987
2024-11-24 23:45:21.246287,1748088
2024-11-24 23:45:33.280776,1748186
2024-11-24 23:45:46.190443,1748261
2024-11-24 23:46:29.587549,1748605
2024-11-24 23:46:42.816550,1748842
2024-11-24 23:47:25.674562,1749191
2024-11-24 23:47:38.264615,1749271
2024-11-24 23:48:04.432226,1749527
2024-11-24 23:48:21.315873,1749614
2024-11-24 23:49:01.059395,1749927
2024-11-25 00:00:08.985014,1754934
